zone,machine,latitude,longitude,spot,in,out
1A,n01,42.843192,-2.669368,1,10:13:14,10:28:14
1A,n01,42.843192,-2.669368,1,10:41:15,10:56:15
1A,n01,42.843192,-2.669368,1,11:01:42,12:01:42
1A,n01,42.843192,-2.669368,1,12:02:39,13:02:39
1A,n01,42.843192,-2.669368,1,13:07:23,13:37:23
1A,n01,42.843192,-2.669368,1,13:44:36,13:59:36
1A,n01,42.843192,-2.669368,1,16:48:27,18:18:27
1A,n01,42.843192,-2.669368,1,18:33:46,18:48:46
1A,n01,42.843192,-2.669368,1,18:50:11,19:05:11
1A,n01,42.843192,-2.669368,1,19:27:53,20:57:53
1A,n01,42.843192,-2.669368,2,10:20:06,10:35:06
1A,n01,42.843192,-2.669368,2,10:42:46,11:12:46
1A,n01,42.843192,-2.669368,2,11:32:24,13:02:24
1A,n01,42.843192,-2.669368,2,13:07:35,14:37:35
1A,n01,42.843192,-2.669368,2,16:00:50,16:15:50
1A,n01,42.843192,-2.669368,2,16:35:07,17:05:07
1A,n01,42.843192,-2.669368,2,17:11:53,18:41:53
1A,n01,42.843192,-2.669368,2,19:02:06,20:32:06
1A,n01,42.843192,-2.669368,3,10:30:15,11:30:15
1A,n01,42.843192,-2.669368,3,11:49:41,12:04:41
1A,n01,42.843192,-2.669368,3,12:26:03,12:56:03
1A,n01,42.843192,-2.669368,3,13:14:40,14:14:40
1A,n01,42.843192,-2.669368,3,16:22:17,17:52:17
1A,n01,42.843192,-2.669368,3,18:11:21,18:26:21
1A,n01,42.843192,-2.669368,3,18:33:04,18:48:04
1A,n01,42.843192,-2.669368,3,18:51:38,19:06:38
1A,n01,42.843192,-2.669368,3,19:12:49,19:27:49
1A,n01,42.843192,-2.669368,3,19:42:50,19:57:50
1A,n01,42.843192,-2.669368,3,19:58:15,20:28:15
1A,n01,42.843192,-2.669368,4,10:19:45,11:49:45
1A,n01,42.843192,-2.669368,4,11:52:04,12:22:04
1A,n01,42.843192,-2.669368,4,12:22:24,12:37:24
1A,n01,42.843192,-2.669368,4,12:52:36,13:07:36
1A,n01,42.843192,-2.669368,4,13:34:59,13:49:59
1A,n01,42.843192,-2.669368,4,13:50:50,15:20:50
1A,n01,42.843192,-2.669368,4,16:30:28,16:45:28
1A,n01,42.843192,-2.669368,4,16:58:52,18:28:52
1A,n01,42.843192,-2.669368,4,18:29:03,19:29:03
1A,n01,42.843192,-2.669368,4,19:30:45,19:45:45
1A,n01,42.843192,-2.669368,4,19:57:20,20:57:20
1A,n02,42.844329,-2.671206,1,10:21:00,10:36:00
1A,n02,42.844329,-2.671206,1,10:40:48,11:10:48
1A,n02,42.844329,-2.671206,1,11:17:32,12:47:32
1A,n02,42.844329,-2.671206,1,12:58:58,13:13:58
1A,n02,42.844329,-2.671206,1,13:14:32,13:29:32
1A,n02,42.844329,-2.671206,1,13:44:09,14:14:09
1A,n02,42.844329,-2.671206,1,16:15:54,17:15:54
1A,n02,42.844329,-2.671206,1,17:31:48,18:01:48
1A,n02,42.844329,-2.671206,1,18:11:00,19:11:00
1A,n02,42.844329,-2.671206,1,19:15:41,19:45:41
1A,n02,42.844329,-2.671206,1,19:46:19,20:46:19
1A,n02,42.844329,-2.671206,2,10:01:36,10:16:36
1A,n02,42.844329,-2.671206,2,10:27:32,11:57:32
1A,n02,42.844329,-2.671206,2,11:58:08,12:28:08
1A,n02,42.844329,-2.671206,2,12:51:25,13:51:25
1A,n02,42.844329,-2.671206,2,13:55:30,14:25:30
1A,n02,42.844329,-2.671206,2,16:36:08,16:51:08
1A,n02,42.844329,-2.671206,2,17:06:44,18:36:44
1A,n02,42.844329,-2.671206,2,18:43:14,20:13:14
1A,n02,42.844329,-2.671206,3,10:30:52,10:45:52
1A,n02,42.844329,-2.671206,3,10:56:16,12:26:16
1A,n02,42.844329,-2.671206,3,12:26:56,12:56:56
1A,n02,42.844329,-2.671206,3,12:57:30,13:12:30
1A,n02,42.844329,-2.671206,3,13:23:47,13:53:47
1A,n02,42.844329,-2.671206,3,13:55:17,14:10:17
1A,n02,42.844329,-2.671206,3,16:48:22,17:48:22
1A,n02,42.844329,-2.671206,3,18:08:00,19:08:00
1A,n02,42.844329,-2.671206,3,19:21:14,19:36:14
1A,n02,42.844329,-2.671206,3,19:38:57,20:08:57
1A,n02,42.844329,-2.671206,4,10:03:57,10:33:57
1A,n02,42.844329,-2.671206,4,10:42:12,12:12:12
1A,n02,42.844329,-2.671206,4,12:26:15,13:26:15
1A,n02,42.844329,-2.671206,4,13:31:38,13:46:38
1A,n02,42.844329,-2.671206,4,13:47:52,14:17:52
1A,n02,42.844329,-2.671206,4,16:05:12,17:35:12
1A,n02,42.844329,-2.671206,4,17:35:38,18:05:38
1A,n02,42.844329,-2.671206,4,18:08:56,18:23:56
1A,n02,42.844329,-2.671206,4,18:46:11,19:01:11
1A,n02,42.844329,-2.671206,4,19:02:26,19:32:26
1A,n02,42.844329,-2.671206,4,19:33:26,20:03:26
1A,n03,42.844722,-2.673517,1,10:03:38,10:18:38
1A,n03,42.844722,-2.673517,1,10:31:41,10:46:41
1A,n03,42.844722,-2.673517,1,10:56:22,11:26:22
1A,n03,42.844722,-2.673517,1,11:29:35,11:59:35
1A,n03,42.844722,-2.673517,1,12:13:27,12:28:27
1A,n03,42.844722,-2.673517,1,12:38:42,13:08:42
1A,n03,42.844722,-2.673517,1,13:16:45,14:46:45
1A,n03,42.844722,-2.673517,1,16:16:48,16:46:48
1A,n03,42.844722,-2.673517,1,16:48:04,17:03:04
1A,n03,42.844722,-2.673517,1,17:03:38,18:33:38
1A,n03,42.844722,-2.673517,1,18:40:13,18:55:13
1A,n03,42.844722,-2.673517,1,18:56:55,19:11:55
1A,n03,42.844722,-2.673517,1,19:23:42,19:53:42
1A,n03,42.844722,-2.673517,2,10:01:04,11:31:04
1A,n03,42.844722,-2.673517,2,11:39:10,13:09:10
1A,n03,42.844722,-2.673517,2,13:21:51,14:51:51
1A,n03,42.844722,-2.673517,2,16:18:58,17:18:58
1A,n03,42.844722,-2.673517,2,17:45:48,18:00:48
1A,n03,42.844722,-2.673517,2,18:14:16,19:14:16
1A,n03,42.844722,-2.673517,2,19:44:10,19:59:10
1A,n03,42.844722,-2.673517,3,10:01:48,11:01:48
1A,n03,42.844722,-2.673517,3,11:04:23,12:34:23
1A,n03,42.844722,-2.673517,3,13:01:16,13:16:16
1A,n03,42.844722,-2.673517,3,13:24:03,13:39:03
1A,n03,42.844722,-2.673517,3,13:45:19,14:45:19
1A,n03,42.844722,-2.673517,3,16:22:37,17:22:37
1A,n03,42.844722,-2.673517,3,17:29:18,17:44:18
1A,n03,42.844722,-2.673517,3,17:47:15,18:02:15
1A,n03,42.844722,-2.673517,3,18:05:39,19:05:39
1A,n03,42.844722,-2.673517,3,19:18:12,19:48:12
1A,n03,42.844722,-2.673517,3,19:56:28,20:56:28
1A,n03,42.844722,-2.673517,4,10:44:17,10:59:17
1A,n03,42.844722,-2.673517,4,11:02:45,11:17:45
1A,n03,42.844722,-2.673517,4,11:18:17,11:48:17
1A,n03,42.844722,-2.673517,4,11:49:28,12:04:28
1A,n03,42.844722,-2.673517,4,12:10:43,12:25:43
1A,n03,42.844722,-2.673517,4,12:32:04,12:47:04
1A,n03,42.844722,-2.673517,4,13:13:37,14:13:37
1A,n03,42.844722,-2.673517,4,16:39:16,17:39:16
1A,n03,42.844722,-2.673517,4,17:44:50,18:44:50
1A,n03,42.844722,-2.673517,4,18:52:14,19:22:14
1A,n03,42.844722,-2.673517,4,19:32:42,20:32:42
1A,n04,42.846017,-2.674048,1,10:03:24,10:33:24
1A,n04,42.846017,-2.674048,1,10:38:23,11:08:23
1A,n04,42.846017,-2.674048,1,11:32:28,11:47:28
1A,n04,42.846017,-2.674048,1,11:48:10,12:48:10
1A,n04,42.846017,-2.674048,1,12:57:59,13:12:59
1A,n04,42.846017,-2.674048,1,13:34:09,15:04:09
1A,n04,42.846017,-2.674048,1,16:20:34,16:35:34
1A,n04,42.846017,-2.674048,1,16:56:35,17:26:35
1A,n04,42.846017,-2.674048,1,17:42:55,17:57:55
1A,n04,42.846017,-2.674048,1,18:04:47,18:34:47
1A,n04,42.846017,-2.674048,1,18:40:38,19:40:38
1A,n04,42.846017,-2.674048,1,19:55:52,20:55:52
1A,n04,42.846017,-2.674048,2,11:00:29,11:30:29
1A,n04,42.846017,-2.674048,2,11:33:59,11:48:59
1A,n04,42.846017,-2.674048,2,11:49:26,12:19:26
1A,n04,42.846017,-2.674048,2,12:23:22,13:23:22
1A,n04,42.846017,-2.674048,2,13:44:18,14:14:18
1A,n04,42.846017,-2.674048,2,16:35:08,17:05:08
1A,n04,42.846017,-2.674048,2,17:16:27,17:31:27
1A,n04,42.846017,-2.674048,2,17:36:14,17:51:14
1A,n04,42.846017,-2.674048,2,17:53:15,18:23:15
1A,n04,42.846017,-2.674048,2,18:46:51,19:01:51
1A,n04,42.846017,-2.674048,2,19:06:20,20:06:20
1A,n04,42.846017,-2.674048,3,10:14:44,10:29:44
1A,n04,42.846017,-2.674048,3,10:30:24,12:00:24
1A,n04,42.846017,-2.674048,3,12:05:06,13:05:06
1A,n04,42.846017,-2.674048,3,13:15:58,13:30:58
1A,n04,42.846017,-2.674048,3,13:36:32,14:06:32
1A,n04,42.846017,-2.674048,3,16:38:06,17:08:06
1A,n04,42.846017,-2.674048,3,17:13:47,17:28:47
1A,n04,42.846017,-2.674048,3,17:35:30,17:50:30
1A,n04,42.846017,-2.674048,3,17:55:44,18:10:44
1A,n04,42.846017,-2.674048,3,18:12:16,18:42:16
1A,n04,42.846017,-2.674048,3,18:51:01,19:06:01
1A,n04,42.846017,-2.674048,3,19:09:19,19:39:19
1A,n04,42.846017,-2.674048,3,19:46:03,21:16:03
1A,n04,42.846017,-2.674048,4,10:17:38,10:32:38
1A,n04,42.846017,-2.674048,4,10:38:52,11:38:52
1A,n04,42.846017,-2.674048,4,11:42:53,12:42:53
1A,n04,42.846017,-2.674048,4,12:59:23,13:14:23
1A,n04,42.846017,-2.674048,4,13:28:39,14:58:39
1A,n04,42.846017,-2.674048,4,16:33:58,18:03:58
1A,n04,42.846017,-2.674048,4,18:20:40,19:50:40
1A,n04,42.846017,-2.674048,4,19:52:14,20:07:14
1A,n05,42.842084,-2.676660,1,10:51:44,12:21:44
1A,n05,42.842084,-2.676660,1,12:27:44,12:57:44
1A,n05,42.842084,-2.676660,1,12:58:19,13:28:19
1A,n05,42.842084,-2.676660,1,13:31:29,15:01:29
1A,n05,42.842084,-2.676660,1,16:44:49,16:59:49
1A,n05,42.842084,-2.676660,1,17:14:58,17:44:58
1A,n05,42.842084,-2.676660,1,17:51:28,18:21:28
1A,n05,42.842084,-2.676660,1,18:22:31,18:52:31
1A,n05,42.842084,-2.676660,1,18:59:07,19:29:07
1A,n05,42.842084,-2.676660,1,19:41:22,19:56:22
1A,n05,42.842084,-2.676660,1,19:57:36,20:12:36
1A,n05,42.842084,-2.676660,2,10:42:40,11:42:40
1A,n05,42.842084,-2.676660,2,11:53:23,12:53:23
1A,n05,42.842084,-2.676660,2,12:58:27,14:28:27
1A,n05,42.842084,-2.676660,2,16:32:51,17:02:51
1A,n05,42.842084,-2.676660,2,17:03:41,17:18:41
1A,n05,42.842084,-2.676660,2,17:34:33,17:49:33
1A,n05,42.842084,-2.676660,2,17:59:18,18:59:18
1A,n05,42.842084,-2.676660,2,19:00:10,20:30:10
1A,n05,42.842084,-2.676660,3,10:30:04,12:00:04
1A,n05,42.842084,-2.676660,3,12:24:14,12:39:14
1A,n05,42.842084,-2.676660,3,12:46:46,13:46:46
1A,n05,42.842084,-2.676660,3,13:53:12,14:53:12
1A,n05,42.842084,-2.676660,3,16:33:21,17:03:21
1A,n05,42.842084,-2.676660,3,17:08:33,18:08:33
1A,n05,42.842084,-2.676660,3,18:22:58,19:52:58
1A,n05,42.842084,-2.676660,3,19:53:48,20:08:48
1A,n05,42.842084,-2.676660,4,10:46:19,11:16:19
1A,n05,42.842084,-2.676660,4,11:20:52,11:35:52
1A,n05,42.842084,-2.676660,4,11:37:39,12:07:39
1A,n05,42.842084,-2.676660,4,12:09:27,12:39:27
1A,n05,42.842084,-2.676660,4,13:01:13,13:31:13
1A,n05,42.842084,-2.676660,4,13:50:34,14:20:34
1A,n05,42.842084,-2.676660,4,16:07:17,16:22:17
1A,n05,42.842084,-2.676660,4,16:28:27,17:28:27
1A,n05,42.842084,-2.676660,4,17:43:30,19:13:30
1A,n05,42.842084,-2.676660,4,19:23:03,19:53:03
1A,n05,42.842084,-2.676660,4,19:59:31,20:29:31
1A,n06,42.843940,-2.678364,1,10:16:50,11:16:50
1A,n06,42.843940,-2.678364,1,11:22:55,12:52:55
1A,n06,42.843940,-2.678364,1,12:53:04,13:08:04
1A,n06,42.843940,-2.678364,1,13:18:36,13:48:36
1A,n06,42.843940,-2.678364,1,13:50:46,15:20:46
1A,n06,42.843940,-2.678364,1,16:03:42,17:03:42
1A,n06,42.843940,-2.678364,1,17:07:47,17:22:47
1A,n06,42.843940,-2.678364,1,17:25:26,17:40:26
1A,n06,42.843940,-2.678364,1,17:50:53,18:50:53
1A,n06,42.843940,-2.678364,1,18:51:24,19:06:24
1A,n06,42.843940,-2.678364,1,19:12:16,19:27:16
1A,n06,42.843940,-2.678364,1,19:38:47,21:08:47
1A,n06,42.843940,-2.678364,2,10:01:19,11:01:19
1A,n06,42.843940,-2.678364,2,11:05:11,11:20:11
1A,n06,42.843940,-2.678364,2,11:21:40,11:51:40
1A,n06,42.843940,-2.678364,2,12:03:51,12:33:51
1A,n06,42.843940,-2.678364,2,12:43:58,12:58:58
1A,n06,42.843940,-2.678364,2,13:12:00,13:27:00
1A,n06,42.843940,-2.678364,2,13:44:25,13:59:25
1A,n06,42.843940,-2.678364,2,16:20:42,16:35:42
1A,n06,42.843940,-2.678364,2,16:58:33,17:58:33
1A,n06,42.843940,-2.678364,2,18:03:44,19:03:44
1A,n06,42.843940,-2.678364,2,19:05:24,20:05:24
1A,n06,42.843940,-2.678364,3,10:13:30,10:43:30
1A,n06,42.843940,-2.678364,3,10:57:15,11:27:15
1A,n06,42.843940,-2.678364,3,11:30:08,11:45:08
1A,n06,42.843940,-2.678364,3,12:14:59,12:29:59
1A,n06,42.843940,-2.678364,3,12:32:06,13:02:06
1A,n06,42.843940,-2.678364,3,13:07:46,13:22:46
1A,n06,42.843940,-2.678364,3,13:24:05,13:54:05
1A,n06,42.843940,-2.678364,3,13:54:25,14:54:25
1A,n06,42.843940,-2.678364,3,16:33:57,16:48:57
1A,n06,42.843940,-2.678364,3,16:58:14,17:58:14
1A,n06,42.843940,-2.678364,3,18:01:42,18:16:42
1A,n06,42.843940,-2.678364,3,18:21:36,18:51:36
1A,n06,42.843940,-2.678364,3,18:52:21,19:07:21
1A,n06,42.843940,-2.678364,3,19:15:01,19:45:01
1A,n06,42.843940,-2.678364,3,19:46:54,20:01:54
1A,n06,42.843940,-2.678364,4,10:13:52,10:43:52
1A,n06,42.843940,-2.678364,4,10:51:41,11:06:41
1A,n06,42.843940,-2.678364,4,11:17:09,11:47:09
1A,n06,42.843940,-2.678364,4,12:12:13,12:42:13
1A,n06,42.843940,-2.678364,4,12:54:07,13:09:07
1A,n06,42.843940,-2.678364,4,13:14:36,14:14:36
1A,n06,42.843940,-2.678364,4,16:10:02,16:40:02
1A,n06,42.843940,-2.678364,4,16:49:35,17:04:35
1A,n06,42.843940,-2.678364,4,17:12:36,18:42:36
1A,n06,42.843940,-2.678364,4,18:58:31,19:28:31
1A,n06,42.843940,-2.678364,4,19:35:23,19:50:23
1A,n06,42.843940,-2.678364,4,19:50:34,21:20:34
1A,n07,42.843167,-2.676180,1,10:39:32,10:54:32
1A,n07,42.843167,-2.676180,1,11:05:42,11:20:42
1A,n07,42.843167,-2.676180,1,11:31:38,12:31:38
1A,n07,42.843167,-2.676180,1,12:47:41,13:17:41
1A,n07,42.843167,-2.676180,1,13:19:45,14:19:45
1A,n07,42.843167,-2.676180,1,16:38:52,18:08:52
1A,n07,42.843167,-2.676180,1,18:15:35,18:45:35
1A,n07,42.843167,-2.676180,1,18:51:04,19:51:04
1A,n07,42.843167,-2.676180,1,19:54:31,20:54:31
1A,n07,42.843167,-2.676180,2,10:42:49,10:57:49
1A,n07,42.843167,-2.676180,2,11:04:45,11:34:45
1A,n07,42.843167,-2.676180,2,11:41:12,12:11:12
1A,n07,42.843167,-2.676180,2,12:11:13,12:26:13
1A,n07,42.843167,-2.676180,2,12:32:28,13:02:28
1A,n07,42.843167,-2.676180,2,13:18:00,13:48:00
1A,n07,42.843167,-2.676180,2,13:52:41,14:07:41
1A,n07,42.843167,-2.676180,2,16:17:02,17:17:02
1A,n07,42.843167,-2.676180,2,17:21:43,17:36:43
1A,n07,42.843167,-2.676180,2,17:39:56,17:54:56
1A,n07,42.843167,-2.676180,2,17:56:03,18:11:03
1A,n07,42.843167,-2.676180,2,18:17:20,19:17:20
1A,n07,42.843167,-2.676180,2,19:17:52,20:17:52
1A,n07,42.843167,-2.676180,3,10:02:50,10:32:50
1A,n07,42.843167,-2.676180,3,10:39:46,11:39:46
1A,n07,42.843167,-2.676180,3,12:04:54,12:34:54
1A,n07,42.843167,-2.676180,3,12:43:01,12:58:01
1A,n07,42.843167,-2.676180,3,13:13:11,14:43:11
1A,n07,42.843167,-2.676180,3,16:42:27,17:12:27
1A,n07,42.843167,-2.676180,3,17:30:06,18:00:06
1A,n07,42.843167,-2.676180,3,18:02:38,18:17:38
1A,n07,42.843167,-2.676180,3,18:28:37,19:58:37
1A,n07,42.843167,-2.676180,4,10:30:54,12:00:54
1A,n07,42.843167,-2.676180,4,12:06:59,12:21:59
1A,n07,42.843167,-2.676180,4,12:26:19,12:56:19
1A,n07,42.843167,-2.676180,4,13:04:20,14:04:20
1A,n07,42.843167,-2.676180,4,16:01:18,17:31:18
1A,n07,42.843167,-2.676180,4,17:34:42,17:49:42
1A,n07,42.843167,-2.676180,4,18:00:25,18:30:25
1A,n07,42.843167,-2.676180,4,18:41:52,19:11:52
1A,n07,42.843167,-2.676180,4,19:18:06,20:48:06
1A,n08,42.845886,-2.676431,1,10:17:09,10:47:09
1A,n08,42.845886,-2.676431,1,10:56:18,11:11:18
1A,n08,42.845886,-2.676431,1,11:21:11,12:51:11
1A,n08,42.845886,-2.676431,1,12:56:11,13:26:11
1A,n08,42.845886,-2.676431,1,13:30:33,13:45:33
1A,n08,42.845886,-2.676431,1,13:50:40,14:50:40
1A,n08,42.845886,-2.676431,1,16:43:14,17:13:14
1A,n08,42.845886,-2.676431,1,17:18:35,17:48:35
1A,n08,42.845886,-2.676431,1,18:07:48,19:37:48
1A,n08,42.845886,-2.676431,1,19:46:42,20:46:42
1A,n08,42.845886,-2.676431,2,10:23:10,10:53:10
1A,n08,42.845886,-2.676431,2,11:04:36,11:34:36
1A,n08,42.845886,-2.676431,2,11:53:20,12:23:20
1A,n08,42.845886,-2.676431,2,12:38:09,13:38:09
1A,n08,42.845886,-2.676431,2,13:52:26,15:22:26
1A,n08,42.845886,-2.676431,2,16:00:59,16:15:59
1A,n08,42.845886,-2.676431,2,16:30:58,17:00:58
1A,n08,42.845886,-2.676431,2,17:04:57,18:04:57
1A,n08,42.845886,-2.676431,2,18:21:14,19:51:14
1A,n08,42.845886,-2.676431,2,19:53:13,20:53:13
1A,n08,42.845886,-2.676431,3,10:13:25,10:43:25
1A,n08,42.845886,-2.676431,3,10:47:11,11:17:11
1A,n08,42.845886,-2.676431,3,11:18:27,11:48:27
1A,n08,42.845886,-2.676431,3,11:51:51,12:21:51
1A,n08,42.845886,-2.676431,3,12:24:10,13:54:10
1A,n08,42.845886,-2.676431,3,13:57:35,15:27:35
1A,n08,42.845886,-2.676431,3,16:25:09,16:40:09
1A,n08,42.845886,-2.676431,3,16:46:03,17:01:03
1A,n08,42.845886,-2.676431,3,17:04:59,17:34:59
1A,n08,42.845886,-2.676431,3,17:41:30,17:56:30
1A,n08,42.845886,-2.676431,3,18:00:42,19:30:42
1A,n08,42.845886,-2.676431,3,19:46:08,20:01:08
1A,n08,42.845886,-2.676431,4,10:13:24,10:28:24
1A,n08,42.845886,-2.676431,4,10:56:59,11:56:59
1A,n08,42.845886,-2.676431,4,12:06:59,12:36:59
1A,n08,42.845886,-2.676431,4,12:39:10,13:39:10
1A,n08,42.845886,-2.676431,4,13:44:07,14:14:07
1A,n08,42.845886,-2.676431,4,16:04:58,17:34:58
1A,n08,42.845886,-2.676431,4,17:44:42,19:14:42
1A,n08,42.845886,-2.676431,4,19:22:40,20:52:40
1A,n09,42.843505,-2.676943,1,10:39:16,11:09:16
1A,n09,42.843505,-2.676943,1,11:17:27,11:32:27
1A,n09,42.843505,-2.676943,1,11:34:07,12:04:07
1A,n09,42.843505,-2.676943,1,12:04:26,13:34:26
1A,n09,42.843505,-2.676943,1,13:46:10,14:46:10
1A,n09,42.843505,-2.676943,1,16:07:10,16:37:10
1A,n09,42.843505,-2.676943,1,16:44:46,17:14:46
1A,n09,42.843505,-2.676943,1,17:18:46,18:18:46
1A,n09,42.843505,-2.676943,1,18:21:44,18:51:44
1A,n09,42.843505,-2.676943,1,19:11:51,20:41:51
1A,n09,42.843505,-2.676943,2,10:41:00,11:11:00
1A,n09,42.843505,-2.676943,2,11:11:27,11:41:27
1A,n09,42.843505,-2.676943,2,11:47:07,12:17:07
1A,n09,42.843505,-2.676943,2,12:20:31,12:50:31
1A,n09,42.843505,-2.676943,2,12:50:58,13:20:58
1A,n09,42.843505,-2.676943,2,13:28:16,13:43:16
1A,n09,42.843505,-2.676943,2,13:44:33,14:14:33
1A,n09,42.843505,-2.676943,2,16:18:35,17:48:35
1A,n09,42.843505,-2.676943,2,17:51:13,18:06:13
1A,n09,42.843505,-2.676943,2,18:06:44,19:36:44
1A,n09,42.843505,-2.676943,2,19:52:12,20:22:12
1A,n09,42.843505,-2.676943,3,10:05:37,10:20:37
1A,n09,42.843505,-2.676943,3,10:41:14,11:11:14
1A,n09,42.843505,-2.676943,3,11:16:57,11:31:57
1A,n09,42.843505,-2.676943,3,11:54:18,12:54:18
1A,n09,42.843505,-2.676943,3,13:10:10,14:10:10
1A,n09,42.843505,-2.676943,3,16:28:04,17:58:04
1A,n09,42.843505,-2.676943,3,17:59:49,18:29:49
1A,n09,42.843505,-2.676943,3,18:39:39,18:54:39
1A,n09,42.843505,-2.676943,3,19:04:36,19:19:36
1A,n09,42.843505,-2.676943,3,19:35:07,19:50:07
1A,n09,42.843505,-2.676943,3,19:50:11,20:50:11
1A,n09,42.843505,-2.676943,4,10:17:11,10:47:11
1A,n09,42.843505,-2.676943,4,11:05:27,11:20:27
1A,n09,42.843505,-2.676943,4,11:30:09,13:00:09
1A,n09,42.843505,-2.676943,4,13:19:14,14:49:14
1A,n09,42.843505,-2.676943,4,16:17:42,16:47:42
1A,n09,42.843505,-2.676943,4,16:54:14,17:09:14
1A,n09,42.843505,-2.676943,4,17:14:14,18:14:14
1A,n09,42.843505,-2.676943,4,18:22:37,18:37:37
1A,n09,42.843505,-2.676943,4,18:41:59,18:56:59
1A,n09,42.843505,-2.676943,4,19:04:12,20:04:12
1A,n10,42.842216,-2.671651,1,10:32:46,11:02:46
1A,n10,42.842216,-2.671651,1,11:09:19,11:39:19
1A,n10,42.842216,-2.671651,1,11:58:56,12:28:56
1A,n10,42.842216,-2.671651,1,12:33:07,13:33:07
1A,n10,42.842216,-2.671651,1,13:45:19,14:00:19
1A,n10,42.842216,-2.671651,1,16:16:11,17:46:11
1A,n10,42.842216,-2.671651,1,17:56:12,18:11:12
1A,n10,42.842216,-2.671651,1,18:12:16,18:42:16
1A,n10,42.842216,-2.671651,1,18:44:27,19:44:27
1A,n10,42.842216,-2.671651,1,19:45:12,20:00:12
1A,n10,42.842216,-2.671651,2,10:10:06,11:10:06
1A,n10,42.842216,-2.671651,2,11:17:27,11:47:27
1A,n10,42.842216,-2.671651,2,12:02:17,12:32:17
1A,n10,42.842216,-2.671651,2,12:42:04,13:12:04
1A,n10,42.842216,-2.671651,2,13:20:10,13:35:10
1A,n10,42.842216,-2.671651,2,13:47:32,15:17:32
1A,n10,42.842216,-2.671651,2,16:01:07,17:31:07
1A,n10,42.842216,-2.671651,2,17:54:05,18:09:05
1A,n10,42.842216,-2.671651,2,18:18:22,19:48:22
1A,n10,42.842216,-2.671651,2,19:59:44,20:14:44
1A,n10,42.842216,-2.671651,3,10:31:53,12:01:53
1A,n10,42.842216,-2.671651,3,12:17:17,12:47:17
1A,n10,42.842216,-2.671651,3,13:17:01,14:47:01
1A,n10,42.842216,-2.671651,3,16:14:24,16:29:24
1A,n10,42.842216,-2.671651,3,16:36:30,16:51:30
1A,n10,42.842216,-2.671651,3,16:55:35,17:10:35
1A,n10,42.842216,-2.671651,3,17:18:55,17:48:55
1A,n10,42.842216,-2.671651,3,18:06:22,19:06:22
1A,n10,42.842216,-2.671651,3,19:16:30,20:46:30
1A,n10,42.842216,-2.671651,4,10:10:14,10:25:14
1A,n10,42.842216,-2.671651,4,10:54:40,11:09:40
1A,n10,42.842216,-2.671651,4,11:21:56,11:36:56
1A,n10,42.842216,-2.671651,4,11:37:05,13:07:05
