zone,machine,latitude,longitude,spot,in,out
1A,n10,42.842216,-2.671651,4,13:24:58,13:39:58
1A,n10,42.842216,-2.671651,4,13:49:51,14:19:51
1A,n10,42.842216,-2.671651,4,16:20:05,16:35:05
1A,n10,42.842216,-2.671651,4,16:37:11,17:37:11
1A,n10,42.842216,-2.671651,4,17:40:54,19:10:54
1A,n10,42.842216,-2.671651,4,19:15:52,19:45:52
1A,n10,42.842216,-2.671651,4,19:47:20,20:17:20
1B,n11,42.841651,-2.663999,1,10:13:14,11:13:14
1B,n11,42.841651,-2.663999,1,11:20:04,11:50:04
1B,n11,42.841651,-2.663999,1,11:52:39,12:22:39
1B,n11,42.841651,-2.663999,1,12:24:27,13:54:27
1B,n11,42.841651,-2.663999,1,13:58:37,15:28:37
1B,n11,42.841651,-2.663999,1,16:25:37,16:55:37
1B,n11,42.841651,-2.663999,1,17:19:10,17:49:10
1B,n11,42.841651,-2.663999,1,18:02:53,18:32:53
1B,n11,42.841651,-2.663999,1,18:43:32,19:13:32
1B,n11,42.841651,-2.663999,1,19:25:58,19:40:58
1B,n11,42.841651,-2.663999,1,19:55:17,21:25:17
1B,n11,42.841651,-2.663999,2,10:07:20,10:22:20
1B,n11,42.841651,-2.663999,2,10:33:58,11:03:58
1B,n11,42.841651,-2.663999,2,11:04:33,11:34:33
1B,n11,42.841651,-2.663999,2,11:42:19,12:42:19
1B,n11,42.841651,-2.663999,2,12:51:17,13:06:17
1B,n11,42.841651,-2.663999,2,13:19:16,14:49:16
1B,n11,42.841651,-2.663999,2,16:32:35,17:32:35
1B,n11,42.841651,-2.663999,2,17:43:05,17:58:05
1B,n11,42.841651,-2.663999,2,17:59:33,18:59:33
1B,n11,42.841651,-2.663999,2,19:19:20,20:49:20
1B,n11,42.841651,-2.663999,3,10:13:55,11:43:55
1B,n11,42.841651,-2.663999,3,12:05:14,13:35:14
1B,n11,42.841651,-2.663999,3,13:38:52,14:08:52
1B,n11,42.841651,-2.663999,3,16:21:42,16:36:42
1B,n11,42.841651,-2.663999,3,17:00:17,18:00:17
1B,n11,42.841651,-2.663999,3,18:09:26,18:24:26
1B,n11,42.841651,-2.663999,3,18:28:40,19:58:40
1B,n11,42.841651,-2.663999,4,10:36:39,10:51:39
1B,n11,42.841651,-2.663999,4,11:18:50,11:48:50
1B,n11,42.841651,-2.663999,4,12:02:45,13:32:45
1B,n11,42.841651,-2.663999,4,13:41:20,14:11:20
1B,n11,42.841651,-2.663999,4,16:14:30,17:44:30
1B,n11,42.841651,-2.663999,4,17:54:41,18:09:41
1B,n11,42.841651,-2.663999,4,18:12:46,19:12:46
1B,n11,42.841651,-2.663999,4,19:28:45,20:28:45
1B,n12,42.842585,-2.666392,1,10:03:16,10:18:16
1B,n12,42.842585,-2.666392,1,10:20:36,10:50:36
1B,n12,42.842585,-2.666392,1,10:56:54,11:11:54
1B,n12,42.842585,-2.666392,1,11:15:20,12:15:20
1B,n12,42.842585,-2.666392,1,12:18:45,12:33:45
1B,n12,42.842585,-2.666392,1,12:40:19,13:40:19
1B,n12,42.842585,-2.666392,1,13:57:48,14:27:48
1B,n12,42.842585,-2.666392,1,16:04:58,16:19:58
1B,n12,42.842585,-2.666392,1,16:49:51,17:19:51
1B,n12,42.842585,-2.666392,1,17:20:23,17:50:23
1B,n12,42.842585,-2.666392,1,17:53:01,18:53:01
1B,n12,42.842585,-2.666392,1,18:55:34,19:10:34
1B,n12,42.842585,-2.666392,1,19:16:10,19:31:10
1B,n12,42.842585,-2.666392,1,19:40:12,20:40:12
1B,n12,42.842585,-2.666392,2,10:13:03,10:43:03
1B,n12,42.842585,-2.666392,2,10:44:21,12:14:21
1B,n12,42.842585,-2.666392,2,12:17:37,12:47:37
1B,n12,42.842585,-2.666392,2,13:08:41,14:38:41
1B,n12,42.842585,-2.666392,2,16:21:48,16:51:48
1B,n12,42.842585,-2.666392,2,16:59:56,17:29:56
1B,n12,42.842585,-2.666392,2,17:30:18,18:00:18
1B,n12,42.842585,-2.666392,2,18:13:17,19:13:17
1B,n12,42.842585,-2.666392,2,19:22:42,19:37:42
1B,n12,42.842585,-2.666392,2,19:41:22,20:41:22
1B,n12,42.842585,-2.666392,3,10:33:30,10:48:30
1B,n12,42.842585,-2.666392,3,11:00:03,11:15:03
1B,n12,42.842585,-2.666392,3,11:20:23,12:20:23
1B,n12,42.842585,-2.666392,3,12:34:10,14:04:10
1B,n12,42.842585,-2.666392,3,16:24:04,17:24:04
1B,n12,42.842585,-2.666392,3,17:24:12,17:39:12
1B,n12,42.842585,-2.666392,3,17:48:46,18:18:46
1B,n12,42.842585,-2.666392,3,18:21:53,19:51:53
1B,n12,42.842585,-2.666392,3,19:53:40,21:23:40
1B,n12,42.842585,-2.666392,4,10:26:50,10:56:50
1B,n12,42.842585,-2.666392,4,10:57:40,11:12:40
1B,n12,42.842585,-2.666392,4,11:16:50,12:16:50
1B,n12,42.842585,-2.666392,4,12:19:45,12:34:45
1B,n12,42.842585,-2.666392,4,12:45:27,13:15:27
1B,n12,42.842585,-2.666392,4,13:45:22,14:15:22
1B,n12,42.842585,-2.666392,4,16:09:36,16:39:36
1B,n12,42.842585,-2.666392,4,16:56:42,17:11:42
1B,n12,42.842585,-2.666392,4,17:11:59,17:26:59
1B,n12,42.842585,-2.666392,4,17:33:16,18:33:16
1B,n12,42.842585,-2.666392,4,18:57:55,20:27:55
1B,n13,42.845994,-2.666712,1,10:20:35,10:35:35
1B,n13,42.845994,-2.666712,1,10:59:05,11:29:05
1B,n13,42.845994,-2.666712,1,11:57:54,13:27:54
1B,n13,42.845994,-2.666712,1,13:35:51,14:35:51
1B,n13,42.845994,-2.666712,1,16:15:09,16:45:09
1B,n13,42.845994,-2.666712,1,16:48:36,17:18:36
1B,n13,42.845994,-2.666712,1,17:49:46,18:19:46
1B,n13,42.845994,-2.666712,1,18:20:29,18:35:29
1B,n13,42.845994,-2.666712,1,18:52:27,19:52:27
1B,n13,42.845994,-2.666712,1,19:56:54,20:11:54
1B,n13,42.845994,-2.666712,2,10:06:52,10:21:52
1B,n13,42.845994,-2.666712,2,10:31:47,12:01:47
1B,n13,42.845994,-2.666712,2,12:30:21,12:45:21
1B,n13,42.845994,-2.666712,2,12:46:19,13:16:19
1B,n13,42.845994,-2.666712,2,13:20:48,13:50:48
1B,n13,42.845994,-2.666712,2,13:58:16,14:13:16
1B,n13,42.845994,-2.666712,2,16:07:18,16:22:18
1B,n13,42.845994,-2.666712,2,16:38:04,17:08:04
1B,n13,42.845994,-2.666712,2,17:11:45,17:26:45
1B,n13,42.845994,-2.666712,2,17:31:01,17:46:01
1B,n13,42.845994,-2.666712,2,18:02:52,19:02:52
1B,n13,42.845994,-2.666712,2,19:08:37,19:38:37
1B,n13,42.845994,-2.666712,2,19:50:19,21:20:19
1B,n13,42.845994,-2.666712,3,10:22:07,10:37:07
1B,n13,42.845994,-2.666712,3,11:03:04,12:03:04
1B,n13,42.845994,-2.666712,3,12:08:28,12:38:28
1B,n13,42.845994,-2.666712,3,12:49:31,13:04:31
1B,n13,42.845994,-2.666712,3,13:07:38,13:22:38
1B,n13,42.845994,-2.666712,3,13:41:47,13:56:47
1B,n13,42.845994,-2.666712,3,16:07:55,16:37:55
1B,n13,42.845994,-2.666712,3,16:46:21,17:01:21
1B,n13,42.845994,-2.666712,3,17:07:01,17:37:01
1B,n13,42.845994,-2.666712,3,17:55:01,18:25:01
1B,n13,42.845994,-2.666712,3,18:31:19,18:46:19
1B,n13,42.845994,-2.666712,3,18:48:26,19:18:26
1B,n13,42.845994,-2.666712,3,19:23:35,19:53:35
1B,n13,42.845994,-2.666712,3,19:53:37,20:08:37
1B,n13,42.845994,-2.666712,4,10:36:19,12:06:19
1B,n13,42.845994,-2.666712,4,12:10:02,13:10:02
1B,n13,42.845994,-2.666712,4,13:14:09,14:44:09
1B,n13,42.845994,-2.666712,4,16:00:24,16:15:24
1B,n13,42.845994,-2.666712,4,16:25:45,16:40:45
1B,n13,42.845994,-2.666712,4,16:46:28,18:16:28
1B,n13,42.845994,-2.666712,4,18:29:34,18:59:34
1B,n13,42.845994,-2.666712,4,19:05:10,19:35:10
1B,n13,42.845994,-2.666712,4,19:46:25,20:16:25
1B,n14,42.845354,-2.668020,1,10:05:43,11:05:43
1B,n14,42.845354,-2.668020,1,11:13:28,11:28:28
1B,n14,42.845354,-2.668020,1,11:31:13,12:01:13
1B,n14,42.845354,-2.668020,1,12:03:35,12:33:35
1B,n14,42.845354,-2.668020,1,12:44:47,12:59:47
1B,n14,42.845354,-2.668020,1,13:23:20,13:53:20
1B,n14,42.845354,-2.668020,1,13:57:26,14:12:26
1B,n14,42.845354,-2.668020,1,16:01:51,17:01:51
1B,n14,42.845354,-2.668020,1,17:06:01,17:36:01
1B,n14,42.845354,-2.668020,1,17:37:52,18:07:52
1B,n14,42.845354,-2.668020,1,18:16:22,18:46:22
1B,n14,42.845354,-2.668020,1,18:53:01,19:23:01
1B,n14,42.845354,-2.668020,1,19:28:11,19:58:11
1B,n14,42.845354,-2.668020,2,10:20:18,10:50:18
1B,n14,42.845354,-2.668020,2,10:55:19,11:10:19
1B,n14,42.845354,-2.668020,2,11:18:32,11:33:32
1B,n14,42.845354,-2.668020,2,11:36:45,12:06:45
1B,n14,42.845354,-2.668020,2,12:13:48,13:43:48
1B,n14,42.845354,-2.668020,2,13:49:03,14:49:03
1B,n14,42.845354,-2.668020,2,16:06:40,17:06:40
1B,n14,42.845354,-2.668020,2,17:07:07,17:22:07
1B,n14,42.845354,-2.668020,2,17:34:37,17:49:37
1B,n14,42.845354,-2.668020,2,17:59:48,18:14:48
1B,n14,42.845354,-2.668020,2,18:15:28,18:30:28
1B,n14,42.845354,-2.668020,2,18:44:55,19:14:55
1B,n14,42.845354,-2.668020,2,19:17:26,20:47:26
1B,n14,42.845354,-2.668020,3,10:08:30,11:38:30
1B,n14,42.845354,-2.668020,3,11:39:28,12:09:28
1B,n14,42.845354,-2.668020,3,12:12:21,12:27:21
1B,n14,42.845354,-2.668020,3,12:37:32,14:07:32
1B,n14,42.845354,-2.668020,3,16:11:16,16:26:16
1B,n14,42.845354,-2.668020,3,16:44:02,16:59:02
1B,n14,42.845354,-2.668020,3,17:22:54,18:52:54
1B,n14,42.845354,-2.668020,3,18:55:07,19:10:07
1B,n14,42.845354,-2.668020,3,19:15:46,19:30:46
1B,n14,42.845354,-2.668020,3,19:43:56,21:13:56
1B,n14,42.845354,-2.668020,4,10:29:42,10:44:42
1B,n14,42.845354,-2.668020,4,11:03:29,12:33:29
1B,n14,42.845354,-2.668020,4,12:34:54,12:49:54
1B,n14,42.845354,-2.668020,4,13:02:47,13:17:47
1B,n14,42.845354,-2.668020,4,13:31:28,13:46:28
1B,n14,42.845354,-2.668020,4,13:46:59,14:16:59
1B,n14,42.845354,-2.668020,4,16:32:43,17:02:43
1B,n14,42.845354,-2.668020,4,17:14:45,18:44:45
1B,n14,42.845354,-2.668020,4,19:12:39,19:27:39
1B,n14,42.845354,-2.668020,4,19:50:23,20:20:23
1B,n15,42.844447,-2.667477,1,10:11:30,11:11:30
1B,n15,42.844447,-2.667477,1,11:31:33,13:01:33
1B,n15,42.844447,-2.667477,1,13:14:17,13:29:17
1B,n15,42.844447,-2.667477,1,13:34:52,14:04:52
1B,n15,42.844447,-2.667477,1,16:09:37,16:39:37
1B,n15,42.844447,-2.667477,1,16:44:15,16:59:15
1B,n15,42.844447,-2.667477,1,16:59:22,17:59:22
1B,n15,42.844447,-2.667477,1,18:00:24,18:30:24
1B,n15,42.844447,-2.667477,1,18:38:17,18:53:17
1B,n15,42.844447,-2.667477,1,18:54:51,19:09:51
1B,n15,42.844447,-2.667477,1,19:13:22,20:13:22
1B,n15,42.844447,-2.667477,2,10:00:23,11:30:23
1B,n15,42.844447,-2.667477,2,11:51:50,12:06:50
1B,n15,42.844447,-2.667477,2,12:21:48,12:36:48
1B,n15,42.844447,-2.667477,2,12:48:00,13:03:00
1B,n15,42.844447,-2.667477,2,13:22:21,13:37:21
1B,n15,42.844447,-2.667477,2,13:37:57,13:52:57
1B,n15,42.844447,-2.667477,2,13:53:15,14:53:15
1B,n15,42.844447,-2.667477,2,16:21:29,16:51:29
1B,n15,42.844447,-2.667477,2,17:04:59,17:19:59
1B,n15,42.844447,-2.667477,2,17:28:24,17:58:24
1B,n15,42.844447,-2.667477,2,18:09:21,18:24:21
1B,n15,42.844447,-2.667477,2,18:27:40,18:57:40
1B,n15,42.844447,-2.667477,2,19:00:07,19:30:07
1B,n15,42.844447,-2.667477,2,19:37:10,19:52:10
1B,n15,42.844447,-2.667477,2,19:56:11,20:26:11
1B,n15,42.844447,-2.667477,3,10:18:13,10:48:13
1B,n15,42.844447,-2.667477,3,10:51:38,12:21:38
1B,n15,42.844447,-2.667477,3,12:22:02,12:52:02
1B,n15,42.844447,-2.667477,3,12:53:50,14:23:50
1B,n15,42.844447,-2.667477,3,16:29:28,17:29:28
1B,n15,42.844447,-2.667477,3,17:30:00,17:45:00
1B,n15,42.844447,-2.667477,3,17:47:10,18:17:10
1B,n15,42.844447,-2.667477,3,18:25:57,18:55:57
1B,n15,42.844447,-2.667477,3,19:09:42,19:39:42
1B,n15,42.844447,-2.667477,3,19:41:28,20:41:28
1B,n15,42.844447,-2.667477,4,10:28:28,11:28:28
1B,n15,42.844447,-2.667477,4,11:37:28,11:52:28
1B,n15,42.844447,-2.667477,4,12:00:42,13:00:42
1B,n15,42.844447,-2.667477,4,13:15:37,13:30:37
1B,n15,42.844447,-2.667477,4,13:36:22,15:06:22
1B,n15,42.844447,-2.667477,4,16:31:51,16:46:51
1B,n15,42.844447,-2.667477,4,16:57:03,17:12:03
1B,n15,42.844447,-2.667477,4,17:12:17,17:42:17
1B,n15,42.844447,-2.667477,4,18:07:13,18:22:13
1B,n15,42.844447,-2.667477,4,18:22:31,18:37:31
1B,n15,42.844447,-2.667477,4,18:37:35,18:52:35
1B,n15,42.844447,-2.667477,4,18:52:57,19:22:57
1B,n15,42.844447,-2.667477,4,19:31:44,19:46:44
1B,n15,42.844447,-2.667477,4,19:48:14,20:48:14
1B,n16,42.843993,-2.664345,1,10:08:43,10:23:43
1B,n16,42.843993,-2.664345,1,10:58:00,11:58:00
1B,n16,42.843993,-2.664345,1,12:00:39,12:15:39
1B,n16,42.843993,-2.664345,1,12:20:38,12:35:38
1B,n16,42.843993,-2.664345,1,12:46:47,14:16:47
1B,n16,42.843993,-2.664345,1,16:34:13,18:04:13
1B,n16,42.843993,-2.664345,1,18:20:25,18:35:25
1B,n16,42.843993,-2.664345,1,18:45:51,19:00:51
1B,n16,42.843993,-2.664345,1,19:07:18,19:37:18
1B,n16,42.843993,-2.664345,1,19:39:23,20:09:23
1B,n16,42.843993,-2.664345,2,10:24:18,10:54:18
1B,n16,42.843993,-2.664345,2,10:59:50,11:14:50
1B,n16,42.843993,-2.664345,2,11:16:53,11:46:53
1B,n16,42.843993,-2.664345,2,11:50:49,12:20:49
1B,n16,42.843993,-2.664345,2,12:31:12,13:01:12
1B,n16,42.843993,-2.664345,2,13:10:00,14:40:00
1B,n16,42.843993,-2.664345,2,16:04:54,17:04:54
1B,n16,42.843993,-2.664345,2,17:17:17,18:47:17
1B,n16,42.843993,-2.664345,2,19:05:28,19:35:28
1B,n16,42.843993,-2.664345,2,19:37:45,19:52:45
1B,n16,42.843993,-2.664345,2,19:53:28,21:23:28
1B,n16,42.843993,-2.664345,3,10:06:17,10:36:17
1B,n16,42.843993,-2.664345,3,10:40:59,11:10:59
1B,n16,42.843993,-2.664345,3,11:32:19,13:02:19
1B,n16,42.843993,-2.664345,3,13:05:50,13:20:50
1B,n16,42.843993,-2.664345,3,13:29:24,13:44:24
1B,n16,42.843993,-2.664345,3,13:47:31,14:02:31
1B,n16,42.843993,-2.664345,3,16:08:59,17:08:59
1B,n16,42.843993,-2.664345,3,17:22:32,18:22:32
1B,n16,42.843993,-2.664345,3,18:23:11,18:53:11
1B,n16,42.843993,-2.664345,3,18:55:27,19:25:27
1B,n16,42.843993,-2.664345,3,19:36:03,19:51:03
1B,n16,42.843993,-2.664345,3,19:53:22,20:23:22
1B,n16,42.843993,-2.664345,4,10:25:38,11:55:38
1B,n16,42.843993,-2.664345,4,12:03:26,13:03:26
1B,n16,42.843993,-2.664345,4,13:07:41,13:37:41
1B,n16,42.843993,-2.664345,4,13:45:36,14:00:36
1B,n16,42.843993,-2.664345,4,16:25:19,17:55:19
1B,n16,42.843993,-2.664345,4,18:26:16,18:56:16
1B,n16,42.843993,-2.664345,4,18:56:26,19:11:26
1B,n16,42.843993,-2.664345,4,19:13:02,19:43:02
1B,n16,42.843993,-2.664345,4,19:46:48,20:46:48
1B,n17,42.843371,-2.667994,1,10:25:35,11:55:35
1B,n17,42.843371,-2.667994,1,12:19:44,12:34:44
1B,n17,42.843371,-2.667994,1,12:43:53,14:13:53
1B,n17,42.843371,-2.667994,1,16:15:08,17:15:08
1B,n17,42.843371,-2.667994,1,17:32:35,18:32:35
1B,n17,42.843371,-2.667994,1,18:46:55,19:16:55
1B,n17,42.843371,-2.667994,1,19:20:27,20:50:27
1B,n17,42.843371,-2.667994,2,10:08:59,10:38:59
1B,n17,42.843371,-2.667994,2,10:49:35,11:04:35
1B,n17,42.843371,-2.667994,2,11:20:54,11:35:54
1B,n17,42.843371,-2.667994,2,11:43:52,11:58:52
1B,n17,42.843371,-2.667994,2,12:09:00,13:39:00
1B,n17,42.843371,-2.667994,2,13:40:55,15:10:55
1B,n17,42.843371,-2.667994,2,16:35:11,17:05:11
1B,n17,42.843371,-2.667994,2,17:11:40,18:11:40
1B,n17,42.843371,-2.667994,2,18:11:56,18:41:56
1B,n17,42.843371,-2.667994,2,18:43:11,18:58:11
1B,n17,42.843371,-2.667994,2,19:12:13,20:12:13
1B,n17,42.843371,-2.667994,3,10:24:24,11:24:24
1B,n17,42.843371,-2.667994,3,11:29:16,11:59:16
1B,n17,42.843371,-2.667994,3,12:15:50,12:45:50
1B,n17,42.843371,-2.667994,3,12:48:16,14:18:16
1B,n17,42.843371,-2.667994,3,16:27:38,17:27:38
1B,n17,42.843371,-2.667994,3,17:27:51,17:57:51
1B,n17,42.843371,-2.667994,3,18:04:51,19:04:51
1B,n17,42.843371,-2.667994,3,19:29:17,20:29:17
1B,n17,42.843371,-2.667994,4,10:24:16,10:54:16
1B,n17,42.843371,-2.667994,4,10:55:14,11:55:14
1B,n17,42.843371,-2.667994,4,12:10:21,12:25:21
1B,n17,42.843371,-2.667994,4,12:34:48,12:49:48
1B,n17,42.843371,-2.667994,4,13:03:57,13:33:57
1B,n17,42.843371,-2.667994,4,13:49:42,15:19:42
1B,n17,42.843371,-2.667994,4,16:44:33,16:59:33
1B,n17,42.843371,-2.667994,4,17:09:56,18:39:56
1B,n17,42.843371,-2.667994,4,18:39:59,20:09:59
1B,n18,42.846112,-2.665283,1,10:42:24,11:12:24
1B,n18,42.846112,-2.665283,1,11:30:45,12:30:45
1B,n18,42.846112,-2.665283,1,12:59:34,13:59:34
1B,n18,42.846112,-2.665283,1,16:27:10,17:57:10
1B,n18,42.846112,-2.665283,1,17:59:16,18:14:16
1B,n18,42.846112,-2.665283,1,18:19:53,18:49:53
1B,n18,42.846112,-2.665283,1,18:54:21,19:54:21
1B,n18,42.846112,-2.665283,2,10:53:21,11:08:21
1B,n18,42.846112,-2.665283,2,11:16:16,11:46:16
1B,n18,42.846112,-2.665283,2,11:46:22,12:46:22
1B,n18,42.846112,-2.665283,2,13:01:34,14:01:34
1B,n18,42.846112,-2.665283,2,16:09:56,16:24:56
1B,n18,42.846112,-2.665283,2,16:28:25,16:58:25
1B,n18,42.846112,-2.665283,2,16:58:27,17:28:27
1B,n18,42.846112,-2.665283,2,17:41:15,18:11:15
1B,n18,42.846112,-2.665283,2,18:32:10,18:47:10
1B,n18,42.846112,-2.665283,2,18:54:30,19:09:30
1B,n18,42.846112,-2.665283,2,19:26:15,20:56:15
1B,n18,42.846112,-2.665283,3,10:33:52,12:03:52
1B,n18,42.846112,-2.665283,3,12:09:32,13:09:32
1B,n18,42.846112,-2.665283,3,13:10:23,13:25:23
1B,n18,42.846112,-2.665283,3,13:36:17,13:51:17
1B,n18,42.846112,-2.665283,3,13:54:00,15:24:00
1B,n18,42.846112,-2.665283,3,16:31:59,16:46:59
1B,n18,42.846112,-2.665283,3,17:14:59,18:44:59
1B,n18,42.846112,-2.665283,3,19:03:38,19:18:38
1B,n18,42.846112,-2.665283,3,19:32:13,19:47:13
1B,n18,42.846112,-2.665283,3,19:51:28,20:06:28
1B,n18,42.846112,-2.665283,4,10:27:27,11:27:27
1B,n18,42.846112,-2.665283,4,11:40:05,11:55:05
1B,n18,42.846112,-2.665283,4,11:58:56,12:13:56
1B,n18,42.846112,-2.665283,4,12:21:16,12:36:16
1B,n18,42.846112,-2.665283,4,12:48:42,13:18:42
1B,n18,42.846112,-2.665283,4,13:19:08,13:49:08
1B,n18,42.846112,-2.665283,4,13:52:00,14:52:00
1B,n18,42.846112,-2.665283,4,16:30:48,17:00:48
1B,n18,42.846112,-2.665283,4,17:21:40,18:21:40
1B,n18,42.846112,-2.665283,4,18:27:55,18:57:55
1B,n18,42.846112,-2.665283,4,19:21:51,19:36:51
1B,n18,42.846112,-2.665283,4,19:40:40,19:55:40
1B,n18,42.846112,-2.665283,4,19:59:01,20:59:01
1B,n19,42.844210,-2.667207,1,10:51:33,12:21:33
1B,n19,42.844210,-2.667207,1,12:25:47,13:25:47
1B,n19,42.844210,-2.667207,1,13:34:00,14:34:00
1B,n19,42.844210,-2.667207,1,16:23:08,17:23:08
1B,n19,42.844210,-2.667207,1,17:33:15,18:03:15
1B,n19,42.844210,-2.667207,1,18:31:06,18:46:06
1B,n19,42.844210,-2.667207,1,18:52:27,20:22:27
1B,n19,42.844210,-2.667207,2,10:24:23,11:54:23
1B,n19,42.844210,-2.667207,2,11:55:13,12:55:13
1B,n19,42.844210,-2.667207,2,13:08:27,14:38:27
1B,n19,42.844210,-2.667207,2,16:10:11,16:25:11
1B,n19,42.844210,-2.667207,2,16:45:44,17:15:44
1B,n19,42.844210,-2.667207,2,17:21:08,18:51:08
1B,n19,42.844210,-2.667207,2,19:15:31,19:30:31
1B,n19,42.844210,-2.667207,2,19:45:27,21:15:27
1B,n19,42.844210,-2.667207,3,10:14:50,10:44:50
1B,n19,42.844210,-2.667207,3,10:46:45,11:16:45
1B,n19,42.844210,-2.667207,3,11:30:51,11:45:51
1B,n19,42.844210,-2.667207,3,11:47:06,12:02:06
1B,n19,42.844210,-2.667207,3,12:05:32,12:35:32
1B,n19,42.844210,-2.667207,3,12:38:49,14:08:49
1B,n19,42.844210,-2.667207,3,16:20:56,16:50:56
1B,n19,42.844210,-2.667207,3,17:05:47,18:05:47
1B,n19,42.844210,-2.667207,3,18:16:55,18:46:55
1B,n19,42.844210,-2.667207,3,18:54:48,20:24:48
1B,n19,42.844210,-2.667207,4,10:24:40,11:54:40
1B,n19,42.844210,-2.667207,4,12:00:52,12:15:52
1B,n19,42.844210,-2.667207,4,12:25:26,12:55:26
1B,n19,42.844210,-2.667207,4,13:01:54,13:16:54
1B,n19,42.844210,-2.667207,4,13:36:12,14:06:12
1B,n19,42.844210,-2.667207,4,16:27:25,16:57:25
1B,n19,42.844210,-2.667207,4,16:57:58,17:27:58
1B,n19,42.844210,-2.667207,4,17:28:32,17:43:32
1B,n19,42.844210,-2.667207,4,17:45:27,18:00:27
1B,n19,42.844210,-2.667207,4,18:00:44,18:15:44
1B,n19,42.844210,-2.667207,4,18:20:13,18:50:13
1B,n19,42.844210,-2.667207,4,18:54:50,19:09:50
1B,n19,42.844210,-2.667207,4,19:27:51,19:57:51
1B,n20,42.846282,-2.664841,1,10:17:10,10:32:10
1B,n20,42.846282,-2.664841,1,11:01:16,11:16:16
1B,n20,42.846282,-2.664841,1,11:34:56,13:04:56
1B,n20,42.846282,-2.664841,1,13:09:29,13:39:29
1B,n20,42.846282,-2.664841,1,13:40:41,13:55:41
1B,n20,42.846282,-2.664841,1,13:57:19,14:12:19
1B,n20,42.846282,-2.664841,1,16:12:03,17:42:03
1B,n20,42.846282,-2.664841,1,17:44:17,18:14:17
1B,n20,42.846282,-2.664841,1,18:14:27,18:29:27
1B,n20,42.846282,-2.664841,1,18:37:53,18:52:53
1B,n20,42.846282,-2.664841,1,18:58:38,19:13:38
1B,n20,42.846282,-2.664841,1,19:46:29,21:16:29
1B,n20,42.846282,-2.664841,2,10:17:54,10:47:54
1B,n20,42.846282,-2.664841,2,10:52:28,11:22:28
1B,n20,42.846282,-2.664841,2,11:36:02,11:51:02
1B,n20,42.846282,-2.664841,2,11:56:12,12:26:12
1B,n20,42.846282,-2.664841,2,12:37:59,13:07:59
1B,n20,42.846282,-2.664841,2,13:18:23,13:48:23
1B,n20,42.846282,-2.664841,2,13:48:40,14:48:40
1B,n20,42.846282,-2.664841,2,16:42:01,16:57:01
1B,n20,42.846282,-2.664841,2,17:04:45,18:04:45
1B,n20,42.846282,-2.664841,2,18:17:05,18:32:05
1B,n20,42.846282,-2.664841,2,18:49:52,19:19:52
1B,n20,42.846282,-2.664841,2,19:39:40,21:09:40
1B,n20,42.846282,-2.664841,3,10:08:59,10:38:59
1B,n20,42.846282,-2.664841,3,10:41:04,10:56:04
