zone,machine,latitude,longitude,spot,in,out
2A,n30,42.848879,-2.669770,3,10:58:36,11:58:36
2A,n30,42.848879,-2.669770,3,12:09:45,12:39:45
2A,n30,42.848879,-2.669770,3,12:53:48,13:08:48
2A,n30,42.848879,-2.669770,3,13:19:19,14:49:19
2A,n30,42.848879,-2.669770,3,16:35:00,18:05:00
2A,n30,42.848879,-2.669770,3,18:34:55,19:34:55
2A,n30,42.848879,-2.669770,3,19:52:48,20:07:48
2A,n30,42.848879,-2.669770,4,10:14:17,10:44:17
2A,n30,42.848879,-2.669770,4,10:53:11,12:23:11
2A,n30,42.848879,-2.669770,4,12:25:54,12:40:54
2A,n30,42.848879,-2.669770,4,12:53:06,13:08:06
2A,n30,42.848879,-2.669770,4,13:13:46,13:43:46
2A,n30,42.848879,-2.669770,4,13:48:09,14:18:09
2A,n30,42.848879,-2.669770,4,16:15:57,16:30:57
2A,n30,42.848879,-2.669770,4,16:44:01,18:14:01
2A,n30,42.848879,-2.669770,4,18:37:46,19:07:46
2A,n30,42.848879,-2.669770,4,19:15:54,20:15:54
2B,n31,42.852872,-2.677976,1,10:06:01,10:36:01
2B,n31,42.852872,-2.677976,1,11:03:36,12:03:36
2B,n31,42.852872,-2.677976,1,12:03:41,12:33:41
2B,n31,42.852872,-2.677976,1,12:36:31,13:06:31
2B,n31,42.852872,-2.677976,1,13:19:26,14:19:26
2B,n31,42.852872,-2.677976,1,16:06:54,16:36:54
2B,n31,42.852872,-2.677976,1,16:43:08,17:13:08
2B,n31,42.852872,-2.677976,1,17:13:53,17:28:53
2B,n31,42.852872,-2.677976,1,17:30:48,17:45:48
2B,n31,42.852872,-2.677976,1,17:57:14,18:12:14
2B,n31,42.852872,-2.677976,1,18:17:57,18:32:57
2B,n31,42.852872,-2.677976,1,18:44:44,20:14:44
2B,n31,42.852872,-2.677976,2,10:24:29,11:24:29
2B,n31,42.852872,-2.677976,2,11:34:40,12:04:40
2B,n31,42.852872,-2.677976,2,12:04:59,13:04:59
2B,n31,42.852872,-2.677976,2,13:29:33,13:44:33
2B,n31,42.852872,-2.677976,2,13:45:27,15:15:27
2B,n31,42.852872,-2.677976,2,16:05:49,17:05:49
2B,n31,42.852872,-2.677976,2,17:20:52,17:35:52
2B,n31,42.852872,-2.677976,2,17:37:13,19:07:13
2B,n31,42.852872,-2.677976,2,19:11:32,19:26:32
2B,n31,42.852872,-2.677976,2,19:33:57,19:48:57
2B,n31,42.852872,-2.677976,2,19:54:11,20:54:11
2B,n31,42.852872,-2.677976,3,10:30:46,11:00:46
2B,n31,42.852872,-2.677976,3,11:15:54,11:45:54
2B,n31,42.852872,-2.677976,3,11:50:08,12:05:08
2B,n31,42.852872,-2.677976,3,12:22:38,13:52:38
2B,n31,42.852872,-2.677976,3,13:54:55,14:09:55
2B,n31,42.852872,-2.677976,3,16:01:47,16:31:47
2B,n31,42.852872,-2.677976,3,16:42:23,18:12:23
2B,n31,42.852872,-2.677976,3,18:25:27,18:55:27
2B,n31,42.852872,-2.677976,3,18:56:19,19:26:19
2B,n31,42.852872,-2.677976,3,19:30:27,20:00:27
2B,n31,42.852872,-2.677976,4,10:01:49,11:31:49
2B,n31,42.852872,-2.677976,4,11:36:08,12:36:08
2B,n31,42.852872,-2.677976,4,12:49:35,13:19:35
2B,n31,42.852872,-2.677976,4,13:21:06,13:51:06
2B,n31,42.852872,-2.677976,4,13:57:08,14:27:08
2B,n31,42.852872,-2.677976,4,16:07:34,17:07:34
2B,n31,42.852872,-2.677976,4,17:16:19,18:16:19
2B,n31,42.852872,-2.677976,4,18:22:57,19:22:57
2B,n31,42.852872,-2.677976,4,19:30:08,19:45:08
2B,n31,42.852872,-2.677976,4,19:50:36,20:50:36
2B,n32,42.854209,-2.676412,1,10:44:46,12:14:46
2B,n32,42.854209,-2.676412,1,12:26:02,12:56:02
2B,n32,42.854209,-2.676412,1,13:06:26,13:21:26
2B,n32,42.854209,-2.676412,1,13:21:55,13:36:55
2B,n32,42.854209,-2.676412,1,13:39:04,14:09:04
2B,n32,42.854209,-2.676412,1,16:00:14,16:15:14
2B,n32,42.854209,-2.676412,1,16:19:47,16:49:47
2B,n32,42.854209,-2.676412,1,16:54:36,17:54:36
2B,n32,42.854209,-2.676412,1,18:09:12,18:24:12
2B,n32,42.854209,-2.676412,1,18:29:58,18:59:58
2B,n32,42.854209,-2.676412,1,19:19:41,20:19:41
2B,n32,42.854209,-2.676412,2,10:21:44,10:51:44
2B,n32,42.854209,-2.676412,2,10:54:40,11:54:40
2B,n32,42.854209,-2.676412,2,11:55:03,12:25:03
2B,n32,42.854209,-2.676412,2,12:27:00,12:57:00
2B,n32,42.854209,-2.676412,2,13:04:17,14:34:17
2B,n32,42.854209,-2.676412,2,16:35:56,18:05:56
2B,n32,42.854209,-2.676412,2,18:13:04,19:13:04
2B,n32,42.854209,-2.676412,2,19:14:11,19:44:11
2B,n32,42.854209,-2.676412,2,19:52:47,20:22:47
2B,n32,42.854209,-2.676412,3,10:15:42,10:30:42
2B,n32,42.854209,-2.676412,3,10:31:55,10:46:55
2B,n32,42.854209,-2.676412,3,10:51:52,11:06:52
2B,n32,42.854209,-2.676412,3,11:06:53,11:21:53
2B,n32,42.854209,-2.676412,3,11:23:55,12:53:55
2B,n32,42.854209,-2.676412,3,13:14:08,14:14:08
2B,n32,42.854209,-2.676412,3,16:32:09,17:02:09
2B,n32,42.854209,-2.676412,3,17:13:39,17:28:39
2B,n32,42.854209,-2.676412,3,17:29:15,17:59:15
2B,n32,42.854209,-2.676412,3,17:59:34,19:29:34
2B,n32,42.854209,-2.676412,3,19:30:07,21:00:07
2B,n32,42.854209,-2.676412,4,10:05:55,10:35:55
2B,n32,42.854209,-2.676412,4,10:46:24,11:16:24
2B,n32,42.854209,-2.676412,4,11:24:15,11:39:15
2B,n32,42.854209,-2.676412,4,11:39:18,12:09:18
2B,n32,42.854209,-2.676412,4,12:11:34,12:26:34
2B,n32,42.854209,-2.676412,4,12:33:13,13:03:13
2B,n32,42.854209,-2.676412,4,13:07:31,14:37:31
2B,n32,42.854209,-2.676412,4,16:31:49,18:01:49
2B,n32,42.854209,-2.676412,4,18:06:03,18:36:03
2B,n32,42.854209,-2.676412,4,18:37:38,20:07:38
2B,n33,42.851632,-2.674028,1,10:27:57,11:27:57
2B,n33,42.851632,-2.674028,1,11:37:24,11:52:24
2B,n33,42.851632,-2.674028,1,12:07:40,12:37:40
2B,n33,42.851632,-2.674028,1,12:52:38,14:22:38
2B,n33,42.851632,-2.674028,1,16:11:47,16:26:47
2B,n33,42.851632,-2.674028,1,16:41:19,17:11:19
2B,n33,42.851632,-2.674028,1,17:18:31,18:18:31
2B,n33,42.851632,-2.674028,1,18:21:44,18:36:44
2B,n33,42.851632,-2.674028,1,18:40:20,20:10:20
2B,n33,42.851632,-2.674028,2,10:14:24,10:29:24
2B,n33,42.851632,-2.674028,2,10:31:05,10:46:05
2B,n33,42.851632,-2.674028,2,10:56:41,11:26:41
2B,n33,42.851632,-2.674028,2,11:30:51,12:00:51
2B,n33,42.851632,-2.674028,2,12:23:05,12:53:05
2B,n33,42.851632,-2.674028,2,12:58:26,13:13:26
2B,n33,42.851632,-2.674028,2,13:17:22,14:47:22
2B,n33,42.851632,-2.674028,2,16:18:08,17:18:08
2B,n33,42.851632,-2.674028,2,17:22:08,17:37:08
2B,n33,42.851632,-2.674028,2,17:41:50,18:41:50
2B,n33,42.851632,-2.674028,2,18:48:16,19:18:16
2B,n33,42.851632,-2.674028,2,19:22:46,19:37:46
2B,n33,42.851632,-2.674028,2,19:49:33,21:19:33
2B,n33,42.851632,-2.674028,3,10:21:13,10:36:13
2B,n33,42.851632,-2.674028,3,10:39:24,11:39:24
2B,n33,42.851632,-2.674028,3,11:53:11,12:53:11
2B,n33,42.851632,-2.674028,3,12:55:11,13:10:11
2B,n33,42.851632,-2.674028,3,13:21:43,13:51:43
2B,n33,42.851632,-2.674028,3,13:52:13,14:52:13
2B,n33,42.851632,-2.674028,3,16:11:32,17:41:32
2B,n33,42.851632,-2.674028,3,17:52:46,18:22:46
2B,n33,42.851632,-2.674028,3,18:30:44,19:00:44
2B,n33,42.851632,-2.674028,3,19:03:34,20:33:34
2B,n33,42.851632,-2.674028,4,10:10:18,11:10:18
2B,n33,42.851632,-2.674028,4,11:11:25,11:41:25
2B,n33,42.851632,-2.674028,4,11:43:36,11:58:36
2B,n33,42.851632,-2.674028,4,12:02:03,12:32:03
2B,n33,42.851632,-2.674028,4,12:46:17,13:16:17
2B,n33,42.851632,-2.674028,4,13:25:20,13:55:20
2B,n33,42.851632,-2.674028,4,13:56:14,15:26:14
2B,n33,42.851632,-2.674028,4,16:27:52,17:27:52
2B,n33,42.851632,-2.674028,4,17:30:55,18:00:55
2B,n33,42.851632,-2.674028,4,18:02:40,18:17:40
2B,n33,42.851632,-2.674028,4,18:35:12,18:50:12
2B,n33,42.851632,-2.674028,4,18:51:32,20:21:32
2B,n34,42.852995,-2.679119,1,10:39:20,11:09:20
2B,n34,42.852995,-2.679119,1,11:30:57,12:30:57
2B,n34,42.852995,-2.679119,1,13:14:56,13:29:56
2B,n34,42.852995,-2.679119,1,13:42:30,15:12:30
2B,n34,42.852995,-2.679119,1,16:29:53,16:59:53
2B,n34,42.852995,-2.679119,1,17:26:01,18:26:01
2B,n34,42.852995,-2.679119,1,18:41:58,18:56:58
2B,n34,42.852995,-2.679119,1,19:08:37,19:38:37
2B,n34,42.852995,-2.679119,1,19:43:03,20:13:03
2B,n34,42.852995,-2.679119,2,10:08:08,10:23:08
2B,n34,42.852995,-2.679119,2,10:41:41,10:56:41
2B,n34,42.852995,-2.679119,2,11:16:36,11:31:36
2B,n34,42.852995,-2.679119,2,11:41:22,12:41:22
2B,n34,42.852995,-2.679119,2,13:07:03,13:22:03
2B,n34,42.852995,-2.679119,2,13:22:52,13:52:52
2B,n34,42.852995,-2.679119,2,13:56:45,14:26:45
2B,n34,42.852995,-2.679119,2,16:11:20,16:41:20
2B,n34,42.852995,-2.679119,2,17:06:47,17:36:47
2B,n34,42.852995,-2.679119,2,17:43:54,17:58:54
2B,n34,42.852995,-2.679119,2,18:02:48,18:32:48
2B,n34,42.852995,-2.679119,2,18:43:52,19:13:52
2B,n34,42.852995,-2.679119,2,19:37:33,20:07:33
2B,n34,42.852995,-2.679119,3,10:27:28,11:57:28
2B,n34,42.852995,-2.679119,3,11:59:37,13:29:37
2B,n34,42.852995,-2.679119,3,13:46:10,14:16:10
2B,n34,42.852995,-2.679119,3,16:10:47,16:25:47
2B,n34,42.852995,-2.679119,3,16:59:32,17:29:32
2B,n34,42.852995,-2.679119,3,17:31:23,19:01:23
2B,n34,42.852995,-2.679119,3,19:02:49,19:17:49
2B,n34,42.852995,-2.679119,3,19:22:39,20:52:39
2B,n34,42.852995,-2.679119,4,10:22:55,11:22:55
2B,n34,42.852995,-2.679119,4,11:23:56,12:53:56
2B,n34,42.852995,-2.679119,4,13:11:12,13:41:12
2B,n34,42.852995,-2.679119,4,13:53:57,14:23:57
2B,n34,42.852995,-2.679119,4,16:09:51,16:39:51
2B,n34,42.852995,-2.679119,4,16:46:55,17:01:55
2B,n34,42.852995,-2.679119,4,17:02:34,17:17:34
2B,n34,42.852995,-2.679119,4,17:34:00,18:04:00
2B,n34,42.852995,-2.679119,4,18:19:06,18:34:06
2B,n34,42.852995,-2.679119,4,18:37:41,18:52:41
2B,n34,42.852995,-2.679119,4,18:57:09,19:57:09
2B,n35,42.854321,-2.675353,1,10:20:47,10:50:47
2B,n35,42.854321,-2.675353,1,11:00:43,12:00:43
2B,n35,42.854321,-2.675353,1,12:25:12,12:40:12
2B,n35,42.854321,-2.675353,1,12:41:39,12:56:39
2B,n35,42.854321,-2.675353,1,13:05:16,13:35:16
2B,n35,42.854321,-2.675353,1,13:37:28,13:52:28
2B,n35,42.854321,-2.675353,1,13:54:35,14:24:35
2B,n35,42.854321,-2.675353,1,16:18:54,16:33:54
2B,n35,42.854321,-2.675353,1,16:53:02,17:23:02
2B,n35,42.854321,-2.675353,1,17:32:04,18:02:04
2B,n35,42.854321,-2.675353,1,18:09:44,18:39:44
2B,n35,42.854321,-2.675353,1,18:39:54,18:54:54
2B,n35,42.854321,-2.675353,1,19:02:23,19:17:23
2B,n35,42.854321,-2.675353,1,19:26:43,19:41:43
2B,n35,42.854321,-2.675353,1,19:47:17,21:17:17
2B,n35,42.854321,-2.675353,2,10:01:05,11:01:05
2B,n35,42.854321,-2.675353,2,11:05:19,12:35:19
2B,n35,42.854321,-2.675353,2,12:57:30,14:27:30
2B,n35,42.854321,-2.675353,2,16:33:44,16:48:44
2B,n35,42.854321,-2.675353,2,17:07:31,18:07:31
2B,n35,42.854321,-2.675353,2,18:07:57,18:37:57
2B,n35,42.854321,-2.675353,2,19:04:42,20:04:42
2B,n35,42.854321,-2.675353,3,10:30:58,11:30:58
2B,n35,42.854321,-2.675353,3,11:31:38,13:01:38
2B,n35,42.854321,-2.675353,3,13:04:20,14:04:20
2B,n35,42.854321,-2.675353,3,16:08:57,17:08:57
2B,n35,42.854321,-2.675353,3,17:11:05,17:41:05
2B,n35,42.854321,-2.675353,3,17:45:25,18:15:25
2B,n35,42.854321,-2.675353,3,18:18:46,18:33:46
2B,n35,42.854321,-2.675353,3,18:39:58,18:54:58
2B,n35,42.854321,-2.675353,3,18:56:54,19:26:54
2B,n35,42.854321,-2.675353,3,19:40:14,19:55:14
2B,n35,42.854321,-2.675353,3,19:56:00,21:26:00
2B,n35,42.854321,-2.675353,4,10:08:46,10:38:46
2B,n35,42.854321,-2.675353,4,10:51:41,11:51:41
2B,n35,42.854321,-2.675353,4,11:57:21,12:12:21
2B,n35,42.854321,-2.675353,4,12:17:11,12:47:11
2B,n35,42.854321,-2.675353,4,12:48:43,13:03:43
2B,n35,42.854321,-2.675353,4,13:13:43,14:43:43
2B,n35,42.854321,-2.675353,4,16:25:32,16:40:32
2B,n35,42.854321,-2.675353,4,16:51:25,18:21:25
2B,n35,42.854321,-2.675353,4,18:22:10,19:22:10
2B,n35,42.854321,-2.675353,4,19:25:56,20:25:56
2B,n36,42.853523,-2.673979,1,10:21:14,11:21:14
2B,n36,42.853523,-2.673979,1,11:29:41,12:29:41
2B,n36,42.853523,-2.673979,1,12:39:02,13:09:02
2B,n36,42.853523,-2.673979,1,13:14:01,14:44:01
2B,n36,42.853523,-2.673979,1,16:28:46,16:58:46
2B,n36,42.853523,-2.673979,1,17:12:33,18:12:33
2B,n36,42.853523,-2.673979,1,18:14:37,19:44:37
2B,n36,42.853523,-2.673979,1,19:55:29,20:55:29
2B,n36,42.853523,-2.673979,2,10:05:01,10:20:01
2B,n36,42.853523,-2.673979,2,10:45:29,11:15:29
2B,n36,42.853523,-2.673979,2,11:23:26,11:38:26
2B,n36,42.853523,-2.673979,2,11:49:26,13:19:26
2B,n36,42.853523,-2.673979,2,13:28:07,13:58:07
2B,n36,42.853523,-2.673979,2,16:39:32,17:39:32
2B,n36,42.853523,-2.673979,2,17:49:28,18:19:28
2B,n36,42.853523,-2.673979,2,18:21:48,18:51:48
2B,n36,42.853523,-2.673979,2,18:57:35,19:12:35
2B,n36,42.853523,-2.673979,2,19:24:09,19:54:09
2B,n36,42.853523,-2.673979,2,19:54:16,21:24:16
2B,n36,42.853523,-2.673979,3,10:34:24,11:04:24
2B,n36,42.853523,-2.673979,3,11:09:18,11:39:18
2B,n36,42.853523,-2.673979,3,11:41:19,12:11:19
2B,n36,42.853523,-2.673979,3,12:20:05,12:35:05
2B,n36,42.853523,-2.673979,3,12:45:01,14:15:01
2B,n36,42.853523,-2.673979,3,16:32:00,17:32:00
2B,n36,42.853523,-2.673979,3,17:49:49,18:19:49
2B,n36,42.853523,-2.673979,3,18:34:08,20:04:08
2B,n36,42.853523,-2.673979,4,10:03:55,11:33:55
2B,n36,42.853523,-2.673979,4,11:47:54,12:47:54
2B,n36,42.853523,-2.673979,4,12:50:11,13:20:11
2B,n36,42.853523,-2.673979,4,13:22:02,13:37:02
2B,n36,42.853523,-2.673979,4,13:42:15,15:12:15
2B,n36,42.853523,-2.673979,4,16:45:12,18:15:12
2B,n36,42.853523,-2.673979,4,18:20:24,18:35:24
2B,n36,42.853523,-2.673979,4,19:03:40,20:03:40
2B,n37,42.852388,-2.674029,1,10:19:04,10:49:04
2B,n37,42.852388,-2.674029,1,11:09:06,11:24:06
2B,n37,42.852388,-2.674029,1,11:37:42,12:07:42
2B,n37,42.852388,-2.674029,1,12:28:30,12:58:30
2B,n37,42.852388,-2.674029,1,13:10:44,14:40:44
2B,n37,42.852388,-2.674029,1,16:04:12,16:19:12
2B,n37,42.852388,-2.674029,1,16:30:04,16:45:04
2B,n37,42.852388,-2.674029,1,16:57:49,17:27:49
2B,n37,42.852388,-2.674029,1,17:46:12,19:16:12
2B,n37,42.852388,-2.674029,1,19:24:22,19:54:22
2B,n37,42.852388,-2.674029,1,19:56:34,20:11:34
2B,n37,42.852388,-2.674029,2,10:10:16,10:40:16
2B,n37,42.852388,-2.674029,2,10:55:35,11:25:35
2B,n37,42.852388,-2.674029,2,11:27:13,11:42:13
2B,n37,42.852388,-2.674029,2,11:55:37,12:55:37
2B,n37,42.852388,-2.674029,2,13:21:12,13:36:12
2B,n37,42.852388,-2.674029,2,13:36:51,13:51:51
2B,n37,42.852388,-2.674029,2,13:53:05,15:23:05
2B,n37,42.852388,-2.674029,2,16:19:57,16:49:57
2B,n37,42.852388,-2.674029,2,16:57:50,17:12:50
2B,n37,42.852388,-2.674029,2,17:20:34,17:35:34
2B,n37,42.852388,-2.674029,2,17:39:58,18:09:58
2B,n37,42.852388,-2.674029,2,18:40:45,19:40:45
2B,n37,42.852388,-2.674029,2,19:46:11,20:16:11
2B,n37,42.852388,-2.674029,3,10:00:47,10:30:47
2B,n37,42.852388,-2.674029,3,10:33:51,10:48:51
2B,n37,42.852388,-2.674029,3,10:49:03,11:49:03
2B,n37,42.852388,-2.674029,3,11:49:06,12:04:06
2B,n37,42.852388,-2.674029,3,12:07:02,12:22:02
2B,n37,42.852388,-2.674029,3,12:33:20,14:03:20
2B,n37,42.852388,-2.674029,3,16:40:49,18:10:49
2B,n37,42.852388,-2.674029,3,18:16:15,19:16:15
2B,n37,42.852388,-2.674029,3,19:25:08,20:55:08
2B,n37,42.852388,-2.674029,4,10:14:22,10:29:22
2B,n37,42.852388,-2.674029,4,10:51:35,11:06:35
2B,n37,42.852388,-2.674029,4,11:19:42,11:34:42
2B,n37,42.852388,-2.674029,4,11:40:45,12:10:45
2B,n37,42.852388,-2.674029,4,12:13:21,12:28:21
2B,n37,42.852388,-2.674029,4,12:57:59,13:12:59
2B,n37,42.852388,-2.674029,4,13:13:49,13:43:49
2B,n37,42.852388,-2.674029,4,13:54:37,14:09:37
2B,n37,42.852388,-2.674029,4,16:21:29,17:21:29
2B,n37,42.852388,-2.674029,4,17:25:30,18:25:30
2B,n37,42.852388,-2.674029,4,18:30:25,18:45:25
2B,n37,42.852388,-2.674029,4,19:07:54,20:07:54
2B,n38,42.855262,-2.674785,1,10:13:56,11:43:56
2B,n38,42.855262,-2.674785,1,11:57:24,12:12:24
2B,n38,42.855262,-2.674785,1,12:31:28,14:01:28
2B,n38,42.855262,-2.674785,1,16:39:24,17:39:24
2B,n38,42.855262,-2.674785,1,17:55:53,19:25:53
2B,n38,42.855262,-2.674785,1,19:34:10,21:04:10
2B,n38,42.855262,-2.674785,2,10:03:36,11:03:36
2B,n38,42.855262,-2.674785,2,11:06:08,12:36:08
2B,n38,42.855262,-2.674785,2,12:41:05,13:11:05
2B,n38,42.855262,-2.674785,2,13:25:24,14:25:24
2B,n38,42.855262,-2.674785,2,16:01:28,17:31:28
2B,n38,42.855262,-2.674785,2,17:45:32,18:45:32
2B,n38,42.855262,-2.674785,2,18:55:30,19:25:30
2B,n38,42.855262,-2.674785,2,19:30:29,19:45:29
2B,n38,42.855262,-2.674785,2,19:47:50,20:47:50
2B,n38,42.855262,-2.674785,3,10:36:55,12:06:55
2B,n38,42.855262,-2.674785,3,12:09:07,13:09:07
2B,n38,42.855262,-2.674785,3,13:14:41,13:29:41
2B,n38,42.855262,-2.674785,3,13:29:43,14:59:43
2B,n38,42.855262,-2.674785,3,16:04:38,16:34:38
2B,n38,42.855262,-2.674785,3,16:43:21,16:58:21
2B,n38,42.855262,-2.674785,3,17:05:20,18:35:20
2B,n38,42.855262,-2.674785,3,18:36:32,18:51:32
2B,n38,42.855262,-2.674785,3,18:53:25,19:08:25
2B,n38,42.855262,-2.674785,3,19:18:52,20:18:52
2B,n38,42.855262,-2.674785,4,10:24:02,11:54:02
2B,n38,42.855262,-2.674785,4,11:58:38,12:13:38
2B,n38,42.855262,-2.674785,4,12:15:36,13:15:36
2B,n38,42.855262,-2.674785,4,13:32:23,14:32:23
2B,n38,42.855262,-2.674785,4,16:00:32,17:00:32
2B,n38,42.855262,-2.674785,4,17:09:29,18:09:29
2B,n38,42.855262,-2.674785,4,18:11:58,19:11:58
2B,n38,42.855262,-2.674785,4,19:34:25,20:04:25
2B,n39,42.852070,-2.674191,1,10:33:31,10:48:31
2B,n39,42.852070,-2.674191,1,10:51:56,11:21:56
2B,n39,42.852070,-2.674191,1,11:27:39,12:27:39
2B,n39,42.852070,-2.674191,1,12:31:48,13:01:48
2B,n39,42.852070,-2.674191,1,13:06:32,14:36:32
2B,n39,42.852070,-2.674191,1,16:21:44,16:51:44
2B,n39,42.852070,-2.674191,1,16:56:40,17:11:40
2B,n39,42.852070,-2.674191,1,17:15:50,17:30:50
2B,n39,42.852070,-2.674191,1,17:33:58,19:03:58
2B,n39,42.852070,-2.674191,1,19:21:04,20:21:04
2B,n39,42.852070,-2.674191,2,10:07:58,10:22:58
2B,n39,42.852070,-2.674191,2,10:51:03,11:51:03
2B,n39,42.852070,-2.674191,2,12:01:23,12:31:23
2B,n39,42.852070,-2.674191,2,12:40:10,13:40:10
2B,n39,42.852070,-2.674191,2,13:46:50,15:16:50
2B,n39,42.852070,-2.674191,2,16:00:45,17:00:45
2B,n39,42.852070,-2.674191,2,17:19:33,17:34:33
2B,n39,42.852070,-2.674191,2,17:41:52,17:56:52
2B,n39,42.852070,-2.674191,2,18:21:15,18:51:15
2B,n39,42.852070,-2.674191,2,19:02:27,19:32:27
2B,n39,42.852070,-2.674191,2,19:43:00,21:13:00
2B,n39,42.852070,-2.674191,3,10:31:44,11:31:44
2B,n39,42.852070,-2.674191,3,11:53:15,13:23:15
2B,n39,42.852070,-2.674191,3,13:27:39,13:42:39
2B,n39,42.852070,-2.674191,3,13:43:09,14:43:09
2B,n39,42.852070,-2.674191,3,16:05:30,17:35:30
2B,n39,42.852070,-2.674191,3,17:39:51,17:54:51
2B,n39,42.852070,-2.674191,3,18:12:10,18:27:10
2B,n39,42.852070,-2.674191,3,18:27:24,19:57:24
2B,n39,42.852070,-2.674191,4,10:35:07,11:05:07
2B,n39,42.852070,-2.674191,4,11:16:40,11:46:40
2B,n39,42.852070,-2.674191,4,11:48:58,12:48:58
2B,n39,42.852070,-2.674191,4,13:12:28,13:42:28
2B,n39,42.852070,-2.674191,4,13:58:36,14:13:36
2B,n39,42.852070,-2.674191,4,16:43:27,18:13:27
2B,n39,42.852070,-2.674191,4,18:23:22,19:23:22
2B,n39,42.852070,-2.674191,4,19:24:40,20:54:40
2B,n40,42.854413,-2.677201,1,10:32:48,12:02:48
2B,n40,42.854413,-2.677201,1,12:09:07,12:24:07
2B,n40,42.854413,-2.677201,1,12:26:48,12:56:48
2B,n40,42.854413,-2.677201,1,13:15:20,14:15:20
2B,n40,42.854413,-2.677201,1,16:22:36,16:52:36
2B,n40,42.854413,-2.677201,1,17:03:49,17:18:49
2B,n40,42.854413,-2.677201,1,17:23:30,18:53:30
2B,n40,42.854413,-2.677201,1,19:01:05,20:01:05
2B,n40,42.854413,-2.677201,2,11:00:23,12:00:23
2B,n40,42.854413,-2.677201,2,12:10:02,12:25:02
2B,n40,42.854413,-2.677201,2,12:46:26,13:46:26
2B,n40,42.854413,-2.677201,2,13:53:58,14:53:58
2B,n40,42.854413,-2.677201,2,16:12:47,16:27:47
2B,n40,42.854413,-2.677201,2,16:52:12,17:22:12
2B,n40,42.854413,-2.677201,2,17:28:57,17:58:57
2B,n40,42.854413,-2.677201,2,18:07:35,18:22:35
2B,n40,42.854413,-2.677201,2,18:24:45,19:24:45
2B,n40,42.854413,-2.677201,2,19:42:42,21:12:42
2B,n40,42.854413,-2.677201,3,10:52:54,12:22:54
2B,n40,42.854413,-2.677201,3,12:33:23,13:33:23
2B,n40,42.854413,-2.677201,3,13:36:54,14:06:54
2B,n40,42.854413,-2.677201,3,16:04:41,16:34:41
2B,n40,42.854413,-2.677201,3,16:45:22,17:45:22
2B,n40,42.854413,-2.677201,3,17:55:53,19:25:53
2B,n40,42.854413,-2.677201,3,19:27:33,19:57:33
2B,n40,42.854413,-2.677201,4,10:06:54,10:21:54
2B,n40,42.854413,-2.677201,4,10:27:03,10:57:03
2B,n40,42.854413,-2.677201,4,11:01:00,11:16:00
2B,n40,42.854413,-2.677201,4,11:21:18,11:36:18
2B,n40,42.854413,-2.677201,4,11:41:57,12:11:57
2B,n40,42.854413,-2.677201,4,12:17:46,13:17:46
2B,n40,42.854413,-2.677201,4,13:30:19,15:00:19
